Year,Purchase,Donation,Instead_of_Private_Service,Instead_of_Public_Service,Non_Agricultural_Work,Home_Production,Instead_of_Cooperative_Service,Purchase_Subsidised_Price,Purchase_Free_Price,Agricultural_Work,
1363,,0.3,0.02,0.27,0.18,0.04,,76.7,22.49,0.0,
1364,,0.17,0.01,0.33,0.14,0.06,,78.14,21.15,0.0,
1365,,0.05,0.01,0.24,0.05,0.04,,85.22,14.38,,
1366,,0.15,0.02,0.15,0.04,0.11,,82.91,16.62,,
1367,,0.36,,0.13,0.08,0.04,,79.74,19.65,,
1368,,0.35,,0.18,0.15,0.05,,70.43,24.11,0.01,4.72
1369,98.48,0.45,0.01,0.63,0.13,0.07,,,,,0.22
1370,98.43,0.29,0.06,0.91,0.16,0.09,,,,0.02,0.04
1371,99.14,0.32,0.01,0.32,0.1,0.07,,,,0.01,0.03
1372,99.29,0.32,0.01,0.14,0.04,0.05,,,,,0.15
1373,98.84,0.47,0.02,0.4,0.04,0.1,,,,0.0,0.13
1374,98.84,0.5,0.07,0.44,0.07,0.06,,,,0.01,0.01
1375,99.23,0.35,0.05,0.26,0.04,0.05,,,,0.01,0.0
1376,99.17,0.49,0.07,0.19,0.04,0.04,,,,0.01,
1377,99.13,0.5,0.05,0.24,0.03,0.05,,,,0.0,
1378,93.56,1.64,2.2,2.39,0.12,0.08,,,,0.02,
1379,92.25,2.35,2.59,2.63,0.07,0.06,0.04,,,0.02,
1380,91.93,2.69,2.56,2.66,0.06,0.06,0.03,,,0.02,
1381,92.17,2.49,2.55,2.58,0.04,0.11,0.05,,,0.0,
1382,91.2,3.04,2.99,2.54,0.07,0.1,0.05,,,0.01,
1383,95.72,2.79,0.34,0.91,0.07,0.15,0.01,,,0.01,
1384,95.92,2.53,0.47,0.82,0.07,0.16,0.02,,,0.0,
1385,95.26,3.3,0.53,0.67,0.16,0.05,0.03,,,0.01,0.0
1386,97.42,1.74,0.2,0.54,0.05,0.01,0.03,,,0.0,0.0
1387,98.06,1.68,0.03,0.18,0.03,0.01,0.0,,,0.01,
1388,95.83,3.82,0.08,0.23,0.02,0.01,,,,0.0,
1389,93.66,5.81,0.23,0.26,0.03,0.01,,,,0.0,
1390,94.11,5.01,0.45,0.4,0.02,0.01,,,,0.0,
1391,93.25,6.06,0.29,0.34,0.03,0.03,,,,,
1392,94.5,5.02,0.23,0.21,0.02,0.02,,,,,
1393,93.7,5.95,0.15,0.17,0.01,0.01,,,,0.0,
1394,91.71,7.96,0.15,0.17,0.01,0.0,,,,,
1395,90.93,8.89,0.08,0.08,0.01,0.0,,,,0.0,
1396,88.4,10.7,0.55,0.33,0.01,0.0,,,,,
1397,86.94,12.14,0.55,0.37,0.0,0.0,,,,0.0,
1398,87.98,11.1,0.53,0.37,0.01,0.01,,,,0.0,
1399,91.44,7.79,0.48,0.26,0.02,0.01,0.0,,,0.0,
1400,91.71,7.49,0.51,0.24,0.04,0.01,,,,0.0,
1401,90.84,8.34,0.47,0.32,0.01,0.01,0.01,,,,
