Year,Purchase,,Donation,Instead_of_Private_Service,Home_Production,Instead_of_Public_Service,Agricultural_Work,Non_Agricultural_Work,Purchase_Subsidised_Price,Purchase_Free_Price,Instead_of_Cooperative_Service
1363,,,2.37,0.13,4.36,0.53,0.84,0.04,61.38,30.34,
1364,,,3.42,0.21,4.59,0.64,1.5,0.08,51.6,37.97,
1365,,,3.18,0.15,4.85,0.42,1.13,0.06,49.99,40.22,
1366,,,2.72,0.14,4.87,0.59,1.14,0.05,50.32,40.17,
1367,,,2.59,0.12,4.83,0.47,1.3,0.06,49.87,40.76,
1368,,0.0,2.43,0.14,3.14,0.54,1.97,0.06,50.06,41.67,
1369,93.31,0.18,1.82,0.12,2.44,0.84,1.24,0.06,,,
1370,93.62,0.04,1.73,0.14,2.22,0.84,1.34,0.07,,,
1371,93.19,0.06,2.19,0.2,2.17,0.63,1.49,0.07,,,
1372,94.34,0.04,2.1,0.15,2.14,0.45,0.75,0.02,,,
1373,94.51,0.02,1.98,0.14,1.77,0.8,0.74,0.03,,,
1374,93.77,0.0,1.95,0.15,2.56,0.58,0.92,0.07,,,
1375,93.94,0.0,1.98,0.21,2.44,0.56,0.83,0.05,,,
1376,93.63,,2.36,0.17,2.46,0.69,0.64,0.04,,,
1377,71.18,23.11,2.4,0.15,1.89,0.78,0.45,0.04,,,
1378,71.64,22.43,2.2,0.18,2.32,0.66,0.53,0.04,,,
1379,72.12,21.61,2.28,0.2,2.54,0.67,0.52,0.04,,,0.01
1380,73.2,21.3,1.97,0.21,2.34,0.58,0.36,0.03,,,0.01
1381,74.63,20.77,1.88,0.2,1.75,0.46,0.27,0.03,,,0.01
1382,74.68,20.49,2.1,0.25,1.8,0.48,0.16,0.02,,,0.01
1383,75.68,20.1,1.81,0.24,1.39,0.51,0.23,0.03,,,0.01
1384,75.81,19.99,1.82,0.34,1.37,0.49,0.15,0.03,,,0.01
1385,75.26,20.28,1.97,0.37,1.47,0.43,0.17,0.03,,,0.01
1386,75.55,20.1,2.0,0.43,1.41,0.39,0.09,0.03,,,0.01
1387,75.38,19.98,2.38,0.34,1.43,0.4,0.06,0.02,,,0.01
1388,74.69,20.8,2.53,0.31,1.19,0.39,0.07,0.02,,,0.01
1389,74.91,20.97,2.32,0.28,1.07,0.36,0.06,0.01,,,0.01
1390,76.67,19.86,1.9,0.3,0.85,0.32,0.05,0.01,,,0.02
1391,76.61,20.17,1.76,0.27,0.85,0.27,0.04,0.01,,,0.02
1392,77.21,19.46,2.24,0.17,0.68,0.22,0.02,0.01,,,
1393,77.2,19.64,2.23,0.14,0.55,0.19,0.02,0.02,,,0.0
1394,77.6,19.62,1.96,0.14,0.48,0.17,0.02,0.01,,,0.0
1395,77.75,19.52,1.88,0.14,0.5,0.2,0.02,0.01,,,0.0
1396,78.23,19.34,1.87,0.14,0.25,0.16,0.0,0.01,,,0.0
1397,78.82,18.51,2.05,0.2,0.22,0.19,0.0,0.0,,,0.0
1398,78.16,19.34,1.97,0.16,0.19,0.17,0.0,0.01,,,0.0
1399,78.04,19.45,1.97,0.16,0.21,0.15,0.0,0.01,,,0.0
1400,78.25,19.32,1.87,0.19,0.22,0.13,0.0,0.01,,,0.0
1401,78.34,19.33,1.84,0.19,0.18,0.12,0.01,0.01,,,
